UPC,Titulo,Avaliacao,Disponibilidade,Qtde_Disponivel,Preco,Categoria
4dbd54d9e36c9566,Death by Leisure: A Cautionary Tale,4,Em Estoque,8,37.51,Default
7f5157bf53065d36,Brilliant Beacons: A History of the American Lighthouse,3,Em Estoque,8,11.45,History
77e9ea355bd8ae57,Brazen: The Courage to Find the You That's Been Hiding,2,Em Estoque,8,19.22,Nonfiction
04e3de7ac35ec5cd,Between the World and Me,4,Em Estoque,8,56.91,Nonfiction
15ebd83e53d0391b,Being Mortal: Medicine and What Matters in the End,4,Em Estoque,8,55.06,Nonfiction
fef91502cbacf23a,"A Murder Over a Girl: Justice, Gender, Junior High",3,Em Estoque,8,13.2,Nonfiction
b1a227b7609ff263,32 Yolks,2,Em Estoque,8,53.63,Food and Drink
f16c2edb2a603f92,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",5,Em Estoque,8,44.48,History
88ec621893e595d0,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,3,Em Estoque,7,12.08,Self Help
b46d022080543144,Wildlife of New York: A Five-Borough Coloring Book,2,Em Estoque,7,22.14,Default
9735c969c652dd89,What Happened on Beale Street (Secrets of the South Mysteries #2),5,Em Estoque,7,25.37,Mystery
48cb52d78c992487,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,2,Em Estoque,7,46.33,Spirituality
a94350ee74deaa07,Under the Tuscan Sun,3,Em Estoque,7,37.33,Travel
4242cc3d0437db12,Toddlers Are A**holes: It's Not Your Fault,1,Em Estoque,7,25.55,Humor
4a0b78598b42897a,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,1,Em Estoque,7,34.72,Default
0ff9d10864db8364,The Whale,4,Em Estoque,7,35.96,Childrens
9147c5251cc99eb1,The Story of Art,4,Em Estoque,7,41.14,Art
0345872b14f9e774,The Origin of Species,4,Em Estoque,7,10.01,Science
a8dbf1c6b41b885a,The Great Gatsby,4,Em Estoque,7,36.05,Default
f935412970c9f58f,The Good Girl,3,Em Estoque,7,49.03,Default
47f4fd3e8e1dac05,The Glass Castle,1,Em Estoque,7,16.24,Add a comment
57f85720e54d6442,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,1,Em Estoque,7,39.55,Biography
7a10353c9c54cf7c,The Drowning Girls,3,Em Estoque,7,35.67,Add a comment
24933c712f0bca2f,The Constant Princess (The Tudor Court #1),3,Em Estoque,7,16.62,Historical Fiction
d250657f0ebc5d73,The Bourne Identity (Jason Bourne #1),4,Em Estoque,7,42.78,Fiction
20789fb17b423c4c,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),5,Em Estoque,7,52.3,Mystery
4b8fa561a1e52d1c,The Art Book,2,Em Estoque,7,32.34,Art
5fbd03b1ac0a0e69,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4,Em Estoque,7,33.17,Default
ba047a636b7d3793,Team of Rivals: The Political Genius of Abraham Lincoln,5,Em Estoque,7,20.12,Add a comment
8776181be110838a,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,2,Em Estoque,7,20.9,Default
bd087cf6a846db75,"Sit, Stay, Love",3,Em Estoque,7,20.9,Romance
7ffebdd1d5148aef,Sister Dear,4,Em Estoque,7,40.2,Fiction
9639e89d20228e6e,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",3,Em Estoque,7,52.87,Childrens
8486f61aa81a3daa,"Rich Dad, Poor Dad",1,Em Estoque,7,51.74,Business
31c56c4d0fe19340,Raymie Nightingale,2,Em Estoque,7,34.41,Childrens
68008abf6409dfde,Playing from the Heart,1,Em Estoque,7,32.38,Childrens
746029796363aa51,Nightstruck: A Novel,4,Em Estoque,7,50.35,Young Adult
924438fc6cbec836,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",5,Em Estoque,7,11.38,Food and Drink
725cd8d23d78cdca,Meternity,3,Em Estoque,7,43.58,Womens Fiction
dac4b5847454fd9b,Memoirs of a Geisha,3,Em Estoque,7,49.67,Fiction
b6670507e85b30e6,Like Never Before (Walker Family #2),2,Em Estoque,7,28.77,Christian Fiction
40cdcbb7692fd408,Life of Pi,4,Em Estoque,7,13.22,Default
b74ee891e2a6dd69,Leave This Song Behind: Teen Poetry at Its Best,5,Em Estoque,7,51.17,Poetry
4c82371b8cd02d4d,King's Folly (The Kinsman Chronicles #1),5,Em Estoque,7,39.61,Fantasy
68407606544d6f22,John Adams,4,Em Estoque,7,57.43,Add a comment
2a9fcb3382d351c8,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),4,Em Estoque,7,46.01,Food and Drink
eff5710404e2ff78,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,2,Em Estoque,7,28.25,Food and Drink
c00bc29a678a6efb,Good in Bed (Cannie Shapiro #1),5,Em Estoque,7,37.05,Add a comment
de6d7645f192d517,"Fruits Basket, Vol. 7 (Fruits Basket #7)",1,Em Estoque,7,19.57,Sequential Art
2e40333991f56f45,For the Love: Fighting for Grace in a World of Impossible Standards,3,Em Estoque,7,45.13,Nonfiction
4e78f06160b717ac,Finding God in the Ruins: How God Redeems Pain,2,Em Estoque,7,46.64,Nonfiction
4fa75fc6829431ca,Every Heart a Doorway (Every Heart A Doorway #1),5,Em Estoque,7,12.16,Fantasy
4e980425468708da,Delivering the Truth (Quaker Midwife Mystery #1),4,Em Estoque,7,20.89,Mystery
4807043b8218e9ce,Counted With the Stars (Out from Egypt #1),5,Em Estoque,7,17.97,Christian Fiction
4781b6bfd6f7a2c5,"Chronicles, Vol. 1",2,Em Estoque,7,52.6,Music
a322361a37a78d3d,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,1,Em Estoque,7,25.77,Christian
5b546a46a86a9d8c,Benjamin Franklin: An American Life,3,Em Estoque,7,48.19,Biography
6b52904b2ab91bf6,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",5,Em Estoque,7,29.93,Philosophy
cc1936a9f4e93477,A Summer In Europe,2,Em Estoque,7,44.34,Travel
6c7fa6844380f50a,A Short History of Nearly Everything,5,Em Estoque,7,52.4,History
d1378a0ad06ff979,A Gathering of Shadows (Shades of Magic #2),4,Em Estoque,7,44.81,Fantasy
5ba3d703d1ae0c1d,The Sound Of Love,5,Em Estoque,6,57.84,Default
774fa432bd7d9c47,The Rise and Fall of the Third Reich: A History of Nazi Germany,2,Em Estoque,6,39.67,History
fd364afd082f5446,The Perks of Being a Wallflower,3,Em Estoque,6,55.02,Default
2da5edf8b5776c9a,The Mysterious Affair at Styles (Hercule Poirot #1),4,Em Estoque,6,24.8,Mystery
60376aa71be66083,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,4,Em Estoque,6,59.45,Nonfiction
2efa5a839e62b1bd,The Makings of a Fatherless Child,2,Em Estoque,6,31.58,Default
d326e189b1210916,The Joy of Cooking,4,Em Estoque,6,43.27,Add a comment
e6635f5b0a2c78db,The Invention of Wings,1,Em Estoque,6,37.34,Historical Fiction
72b5355dda190b6a,The Hobbit (Middle-Earth Universe),5,Em Estoque,6,17.8,Default
48736df57e7bec9f,The Great Railway Bazaar,1,Em Estoque,6,30.54,Travel
d33824cb93ecab6f,The Golden Compass (His Dark Materials #1),1,Em Estoque,6,18.77,Add a comment
2bc80eba94950873,The God Delusion,3,Em Estoque,6,46.85,Add a comment
eb7459e0c570251d,The Girl You Left Behind (The Girl You Left Behind #1),1,Em Estoque,6,15.79,Historical
cb17945cb90b7837,The Fellowship of the Ring (The Lord of the Rings #1),2,Em Estoque,6,10.27,Default
3d250ab0f12be445,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),5,Em Estoque,6,15.42,Poetry
6478ccb4416e6a5d,The Barefoot Contessa Cookbook,5,Em Estoque,6,59.92,Food and Drink
2a1b3d967cda1da2,Tell the Wolves I'm Home,2,Em Estoque,6,50.96,Young Adult
8d8e9f9b8730eb25,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,3,Em Estoque,6,30.6,Default
720c36b2bee4692e,Pride and Prejudice,4,Em Estoque,6,19.27,Add a comment
6d235933670503d9,Musicophilia: Tales of Music and the Brain,1,Em Estoque,6,46.58,Default
f38f37ed934d84b2,Mere Christianity,3,Em Estoque,6,48.51,Add a comment
7a2b51f69e81c722,Me Before You (Me Before You #1),1,Em Estoque,6,19.02,Fiction
6958de044cb28a84,In the Woods (Dublin Murder Squad #1),2,Em Estoque,6,38.38,Mystery
fe0f34ebed689381,In Cold Blood,4,Em Estoque,6,49.98,Nonfiction
e792c0969cefe1b8,How to Stop Worrying and Start Living,5,Em Estoque,6,46.49,Self Help
012170e4fc87ace0,Give It Back,2,Em Estoque,6,18.32,Thriller
384c7d41d5ffe9d1,"Girl, Interrupted",3,Em Estoque,6,42.14,Nonfiction
56a34d0cec11d6b0,Fun Home: A Family Tragicomic,4,Em Estoque,6,56.59,Add a comment
97258f576d4bb672,"Fruits Basket, Vol. 6 (Fruits Basket #6)",4,Em Estoque,6,20.96,Sequential Art
4e3b183180e2a992,Deception Point,4,Em Estoque,6,40.32,Fiction
6e06d0f00f6da20f,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",3,Em Estoque,6,36.39,Sequential Art
f3c70d296ec796c4,Catherine the Great: Portrait of a Woman,4,Em Estoque,6,58.55,History
faf841f81c52638b,Better Homes and Gardens New Cook Book,3,Em Estoque,6,39.61,Food and Drink
46cb43c2ab133ccc,An Unquiet Mind: A Memoir of Moods and Madness,3,Em Estoque,6,21.3,Psychology
9e60929f521fa280,A Year in Provence (Provence #1),4,Em Estoque,6,56.88,Travel
2e5b4ff08a75fd02,World Without End (The Pillars of the Earth #2),4,Em Estoque,5,32.97,Historical Fiction
e75f3ae1da1cc652,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",4,Em Estoque,5,47.31,Young Adult
759ee7d059b1beb8,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,2,Em Estoque,5,48.67,Nonfiction
60369d96b7b80869,Where She Went (If I Stay #2),4,Em Estoque,5,41.73,Young Adult
163d89116179c33f,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,4,Em Estoque,5,53.68,Default
3a7d54a264d9f33e,Two Summers,1,Em Estoque,5,14.64,Young Adult
bc209a900101f28d,This Is Your Brain on Music: The Science of a Human Obsession,1,Em Estoque,5,38.4,Music
abbb492978ff656d,The Secret Garden,4,Em Estoque,5,15.08,Classics
2e4fc5eacceec12c,The Raven King (The Raven Cycle #4),2,Em Estoque,5,30.57,Add a comment
e0b3a679b83caccc,The Raven Boys (The Raven Cycle #1),4,Em Estoque,5,57.74,Fantasy
f701fae56b645ef7,The Power Greens Cookbook: 140 Delicious Superfood Recipes,5,Em Estoque,5,11.05,Food and Drink
93379e3a2072a01b,The Metamorphosis,1,Em Estoque,5,28.58,Classics
0d210d2448c3018f,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,5,Em Estoque,5,42.91,History
dfd9ff1f343cdaff,The Little Paris Bookshop,3,Em Estoque,5,24.73,Fiction
c4589ee5977a47be,The Hiding Place,4,Em Estoque,5,55.91,History
3213b1f13f5f0f7c,The Grand Design,3,Em Estoque,5,13.76,Science
ad84f18659e6bfe2,The Firm,3,Em Estoque,5,45.56,Fiction
3661360c99719414,The Fault in Our Stars,1,Em Estoque,5,47.22,Default
a2a9f76339d21ab1,The False Prince (The Ascendance Trilogy #1),5,Em Estoque,5,56.0,Fantasy
fe7210553d56c097,The Expatriates,2,Em Estoque,5,44.58,Fiction
fec06f52054ea900,The Dream Thieves (The Raven Cycle #2),1,Em Estoque,5,34.5,Default
c4182bdb53e2459a,The Darkest Corners,5,Em Estoque,5,11.33,Young Adult
b228042c088b1913,The Crossover,4,Em Estoque,5,38.77,Poetry
b716233fcb6877e6,The 5th Wave (The 5th Wave #1),2,Em Estoque,5,11.83,Default
84126312e2431a09,Tell the Wind and Fire,3,Em Estoque,5,45.51,Fantasy
50d5a7b861ed1c54,Tell Me Three Things,1,Em Estoque,5,41.81,Young Adult
1dba84766a5e87b8,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,4,Em Estoque,5,25.15,Nonfiction
84bb29c53592ac40,Siddhartha,5,Em Estoque,5,34.22,Fiction
59a8ae019b64f2a7,Shiver (The Wolves of Mercy Falls #1),5,Em Estoque,5,16.23,Default
2973d38c2fbd7a5c,Remember Me?,3,Em Estoque,5,11.48,Default
e958ae92f328c181,Red Dragon (Hannibal Lecter #1),3,Em Estoque,5,23.37,Horror
6036239d2ab349b7,Peak: Secrets from the New Science of Expertise,2,Em Estoque,5,16.28,Science
a4ce39a3720cd679,My Mother Was Nuts,4,Em Estoque,5,31.63,Nonfiction
12a90b90283b2e6d,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,5,Em Estoque,5,24.91,Food and Drink
81c68492ccd72941,Maybe Something Beautiful: How Art Transformed a Neighborhood,1,Em Estoque,5,22.54,Childrens
5e1a88d248599768,Lola and the Boy Next Door (Anna and the French Kiss #2),4,Em Estoque,5,23.63,Young Adult
7093cf549cd2e7de,Logan Kade (Fallen Crest High #5.5),2,Em Estoque,5,13.12,Academic
07e6810fd3236bda,Last One Home (New Beginnings #1),3,Em Estoque,5,59.98,Fiction
8dde2ff3f6fcc0a3,Killing Floor (Jack Reacher #1),4,Em Estoque,5,31.49,Thriller
44f545727e704187,Kill the Boy Band,5,Em Estoque,5,15.52,Young Adult
45045146dbf7b009,Isla and the Happily Ever After (Anna and the French Kiss #3),5,Em Estoque,5,48.13,Young Adult
7284d85428305f5a,If I Stay (If I Stay #1),5,Em Estoque,5,38.13,Default
d219d4e325e6f204,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),2,Em Estoque,5,36.55,Default
6c49258724f11770,Harry Potter and the Deathly Hallows (Harry Potter #7),1,Em Estoque,5,23.32,Default
3fd83dcf37bf1bc0,"Fruits Basket, Vol. 5 (Fruits Basket #5)",1,Em Estoque,5,16.33,Sequential Art
3fc124f59f3068e4,Foundation (Foundation (Publication Order) #1),1,Em Estoque,5,32.42,Science Fiction
630e766f0a1987dd,Fool Me Once,1,Em Estoque,5,16.96,Default
b28c7d07afa7063b,Find Her (Detective D.D. Warren #8),1,Em Estoque,5,22.37,Add a comment
75cc85cdbe9ad46b,Evicted: Poverty and Profit in the American City,1,Em Estoque,5,42.27,Add a comment
d5ad4c92d8bf26c9,Drama,2,Em Estoque,5,38.7,Default
e46b1074b99ac4b6,Dracula the Un-Dead,5,Em Estoque,5,35.63,Horror
94bb629a3f6dd00b,Digital Fortress,5,Em Estoque,5,58.0,Fiction
1c0a38899c82b60a,"Death Note, Vol. 5: Whiteout (Death Note #5)",1,Em Estoque,5,52.41,Sequential Art
bcf567421c581f0a,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",3,Em Estoque,5,32.35,Nonfiction
429b4a811bef386c,Critique of Pure Reason,1,Em Estoque,5,20.75,Philosophy
b54d7416bb445989,Booked,5,Em Estoque,5,17.49,Poetry
ad5e078beceaeb4a,"Blue Lily, Lily Blue (The Raven Cycle #3)",5,Em Estoque,5,34.13,Default
612369a5947a012e,Approval Junkie: Adventures in Caring Too Much,5,Em Estoque,5,58.81,Autobiography
f36d24c309e87e5b,An Abundance of Katherines,5,Em Estoque,5,10.0,Young Adult
add33db6ff80db24,America's War for the Greater Middle East: A Military History,2,Em Estoque,5,51.22,History
d9290e99f189ce84,Alight (The Generations Trilogy #2),4,Em Estoque,5,58.59,Default
cf3b86489890b9f2,A Girl's Guide to Moving On (New Beginnings #2),1,Em Estoque,5,31.3,Romance
03cbb67c0f990d87,A Game of Thrones (A Song of Ice and Fire #1),2,Em Estoque,5,46.42,Add a comment
f2c8f4b4c94d5c5c,A Feast for Crows (A Song of Ice and Fire #4),4,Em Estoque,5,17.21,Fantasy
89a89e76f3516357,A Clash of Kings (A Song of Ice and Fire #2),3,Em Estoque,5,10.79,Add a comment
a8f4577a48023344,Vogue Colors A to Z: A Fashion Coloring Book,4,Em Estoque,4,52.35,Default
d4de23aa98acc65b,The Shining (The Shining #1),3,Em Estoque,4,27.88,Default
6053ddf69c967d5f,The Pilgrim's Progress,2,Em Estoque,4,50.26,Classics
9cc207168a03470d,The Perfect Play (Play by Play #1),3,Em Estoque,4,59.99,Romance
011674f4a3834b8d,The Passion of Dolssa,5,Em Estoque,4,28.32,Historical Fiction
6a57286a8890d8c5,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,3,Em Estoque,4,38.71,Nonfiction
6d2f70d9424f41a1,The Hunger Games (The Hunger Games #1),5,Em Estoque,4,29.85,Default
6587f46697fc4443,The Hound of the Baskervilles (Sherlock Holmes #5),2,Em Estoque,4,14.82,Classics
45033bdf3d9ed158,The Gunning of America: Business and the Making of American Gun Culture,4,Em Estoque,4,16.81,Nonfiction
c65ee14957c0fa5c,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,2,Em Estoque,4,28.23,Nonfiction
ff2dffba388d9922,The Demonists (Demonist #1),2,Em Estoque,4,52.11,Fantasy
df53c2948b32bde3,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",2,Em Estoque,4,27.88,Sequential Art
9c4d061c1e2fe6bf,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),3,Em Estoque,4,59.71,Thriller
8930013d06942df1,The Beast (Black Dagger Brotherhood #14),5,Em Estoque,4,46.08,Fantasy
31f5bbf4974d29c9,Some Women,5,Em Estoque,4,13.73,Womens Fiction
38199c5d7da0c0ef,Shopaholic Ties the Knot (Shopaholic #3),5,Em Estoque,4,48.39,Womens Fiction
ae884ac655d6ee3e,Paper and Fire (The Great Library #2),5,Em Estoque,4,49.45,Fantasy
5de4baa88061a77a,Outlander (Outlander #1),5,Em Estoque,4,19.67,Default
2ba5ccc84d35006c,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",3,Em Estoque,4,12.36,Music
3a95f5a2df4ff921,No One Here Gets Out Alive,5,Em Estoque,4,20.02,Music
869d20b3b8128230,Night Shift (Night Shift #1-20),4,Em Estoque,4,12.75,Horror
70b585c9d0f15725,Needful Things,4,Em Estoque,4,47.51,Horror
5212c6acea3359e5,Mockingjay (The Hunger Games #3),4,Em Estoque,4,20.44,Default
81d4191030b9704b,Misery,2,Em Estoque,4,34.79,Horror
deda806b68b0aa11,Little Women (Little Women #1),4,Em Estoque,4,28.07,Classics
670a2773607d785d,It,3,Em Estoque,4,25.01,Horror
ac337893a9fe0085,Harry Potter and the Sorcerer's Stone (Harry Potter #1),3,Em Estoque,4,13.9,Default
eff24325e0ede639,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),4,Em Estoque,4,24.17,Young Adult
5a6b7155f2797537,Harry Potter and the Order of the Phoenix (Harry Potter #5),4,Em Estoque,4,31.63,Fantasy
73f4f87dd936ee5c,Harry Potter and the Half-Blood Prince (Harry Potter #6),5,Em Estoque,4,48.75,Fantasy
c7c4f55b7321cba7,Harry Potter and the Chamber of Secrets (Harry Potter #2),1,Em Estoque,4,14.74,Fantasy
23310ce84d3c9f85,Gone with the Wind,3,Em Estoque,4,32.49,Classics
ddbc5530d2939d49,God Is Not Great: How Religion Poisons Everything,1,Em Estoque,4,27.8,Nonfiction
5eff05e59f905a49,Girl With a Pearl Earring,1,Em Estoque,4,26.77,Historical Fiction
8fff1084aa085a13,"Fruits Basket, Vol. 4 (Fruits Basket #4)",4,Em Estoque,4,50.44,Sequential Art
ad15a9a139919918,Far From True (Promise Falls Trilogy #2),2,Em Estoque,4,34.93,Thriller
2b69d289279aabfd,Dark Lover (Black Dagger Brotherhood #1),1,Em Estoque,4,12.87,Romance
a2dc754afb69bb32,Confessions of a Shopaholic (Shopaholic #1),2,Em Estoque,4,48.94,Default
aaebac5fda798b1b,Changing the Game (Play by Play #2),3,Em Estoque,4,13.38,Romance
2798974abc8a58a8,Candide,3,Em Estoque,4,58.63,Classics
0812f54c93d726ce,Can You Keep a Secret?,1,Em Estoque,4,21.94,Womens Fiction
78a4ac98191ac675,Atlas Shrugged,5,Em Estoque,4,26.58,Fiction
1451b55e5e56bb89,Animal Farm,3,Em Estoque,4,57.22,Classics
aead11697d14ea36,A Walk to Remember,1,Em Estoque,4,56.43,Romance
f6ae39568db1130e,A New Earth: Awakening to Your Life's Purpose,5,Em Estoque,4,55.65,Spirituality
d12ca4020c2f602e,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",1,Em Estoque,4,27.62,Religion
6e9403f00acd6752,'Salem's Lot,4,Em Estoque,4,49.56,Horror
634b7165c96ebb9f,Zero History (Blue Ant #3),1,Em Estoque,3,34.77,Default
5a7ff9aaa3168878,Wuthering Heights,3,Em Estoque,3,17.73,Classics
5d55202da0252627,World War Z: An Oral History of the Zombie War,1,Em Estoque,3,21.8,Default
d30b9215c72cca87,Wild: From Lost to Found on the Pacific Crest Trail,3,Em Estoque,3,46.02,Default
07bb35158d9dd3d2,"Where'd You Go, Bernadette",1,Em Estoque,3,18.13,Default
dab0196cd5fc8e5e,When You Are Engulfed in Flames,5,Em Estoque,3,30.89,Humor
06bab964fd536971,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,3,Em Estoque,3,31.95,Nonfiction
be3db344a845580b,We Are All Completely Beside Ourselves,1,Em Estoque,3,24.04,Contemporary
0e4e2d31c2fb3aad,Walk the Edge (Thunder Road #2),3,Em Estoque,3,32.36,Young Adult
7feac4000cbc5859,Voyager (Outlander #3),5,Em Estoque,3,21.07,Historical Fiction
52aa3d79b1cee455,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,3,Em Estoque,3,50.66,Nonfiction
4672d10b9b1e7a05,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,2,Em Estoque,3,13.66,Food and Drink
b830685072fa871f,"Unstuffed: Decluttering Your Home, Mind, and Soul",1,Em Estoque,3,58.09,Nonfiction
599a4f98bb193368,Under the Banner of Heaven: A Story of Violent Faith,1,Em Estoque,3,30.0,Nonfiction
61bc8167c9680283,Two Boys Kissing,2,Em Estoque,3,32.74,Young Adult
b53078de0147f6bf,Twilight (Twilight #1),2,Em Estoque,3,41.93,Default
8ebad30219b8679c,Twenties Girl,2,Em Estoque,3,42.8,Womens Fiction
2173a2ce35f6ace1,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",1,Em Estoque,3,53.51,Nonfiction
57f755143ee96fd4,Three-Martini Lunch,3,Em Estoque,3,23.21,Fiction
719d72f3ee512dc6,"Thinking, Fast and Slow",1,Em Estoque,3,21.14,Psychology
75fed6a47f69859d,The Wild Robot,3,Em Estoque,3,56.07,Childrens
a33ed2e6068df53e,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",3,Em Estoque,3,14.41,Sequential Art
813cff2aefa5d1f0,The Undomestic Goddess,4,Em Estoque,3,45.75,Womens Fiction
2b685187f55c5d31,The Travelers,1,Em Estoque,3,15.77,Thriller
224fa77d4b248046,The Tipping Point: How Little Things Can Make a Big Difference,2,Em Estoque,3,10.02,Add a comment
3d15714d4d3d15dd,The Thing About Jellyfish,1,Em Estoque,3,48.77,Childrens
49f24193f0b961e6,The Stand,2,Em Estoque,3,57.86,Horror
742702d662a71410,The Smitten Kitchen Cookbook,1,Em Estoque,3,23.59,Food and Drink
f06039c29b5891fa,The Silkworm (Cormoran Strike #2),5,Em Estoque,3,23.05,Mystery
91eb9605998a7c03,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",5,Em Estoque,3,55.55,Sequential Art
322a9e34d87f54b1,The Rose & the Dagger (The Wrath and the Dawn #2),4,Em Estoque,3,58.64,Fantasy
366a236aa1ea6f07,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),1,Em Estoque,3,23.21,Travel
1a5044d233936b1a,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),3,Em Estoque,3,42.57,Biography
0e92ccf1bd39e68f,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),1,Em Estoque,3,10.92,Science Fiction
e2d47e82c50d41d9,The Rest Is Noise: Listening to the Twentieth Century,1,Em Estoque,3,34.77,Add a comment
3c456328b04a8ee8,The Red Tent,5,Em Estoque,3,35.66,Historical Fiction
0e7beedf0ee9380c,The Purpose Driven Life: What on Earth Am I Here for?,3,Em Estoque,3,37.19,Add a comment
969f6c7e86554814,The Purest Hook (Second Circle Tattoos #3),1,Em Estoque,3,12.25,Romance
b9f6305a3d650e2c,The Picture of Dorian Gray,2,Em Estoque,3,29.7,Classics
fa26798728f5208f,The Paris Wife,3,Em Estoque,3,36.8,Default
ee441c8e027caa66,The Obsession,1,Em Estoque,3,45.43,Romance
29d6d87f3418638b,The Nightingale,4,Em Estoque,3,26.26,Fiction
3e42ac0f4d43320f,The New Guy (and Other Senior Year Distractions),3,Em Estoque,3,44.92,Young Adult
6263c1d2997b8ce0,The Nanny Diaries (Nanny #1),5,Em Estoque,3,52.53,Womens Fiction
